"EFF_DATE","COMM_LOC_ID","COMM_TYPE","NAV_ID","NAV_TYPE","CITY","STATE_CODE","REGION_CODE","COUNTRY_CODE","COMM_OUTLET_NAME","LAT_DEG","LAT_MIN","LAT_SEC","LAT_HEMIS","LAT_DECIMAL","LONG_DEG","LONG_MIN","LONG_SEC","LONG_HEMIS","LONG_DECIMAL","FACILITY_ID","FACILITY_NAME","ALT_FSS_ID","ALT_FSS_NAME","OPR_HRS","COMM_STATUS_CODE","COMM_STATUS_DATE","REMARK"
"2026/02/19","IZG","RCO","","","FRYEBURG","ME","ANE","US","FRYEBURG",43,59,21.66,"N",43.98935,70,56,58.45,"W",-70.94956944,"BGR","BANGOR","","","24","A","2020/08/25",""
"2026/02/19","JAC","RCO","","","JACKSON","WY","ANM","US","JACKSON",43,36,29.852,"N",43.60829222,110,44,4.75,"W",-110.73465277,"CPR","CASPER","","","24","A","1997/03/05",""
"2026/02/19","JAN","RCO","","","JACKSON","MS","ASO","US","JACKSON",32,18,40.2,"N",32.31116666,90,4,33,"W",-90.07583333,"GWO","GREENWOOD","","","24","A","1994/07/13",""
"2026/02/19","JAS","RCO","","","JASPER","TX","ASW","US","JASPER",30,53,30.7,"N",30.89186111,94,2,0.7,"W",-94.03352777,"CXO","MONTGOMERY COUNTY","","","24","A","1980/10/23",""
"2026/02/19","JBR","RCO","","","JONESBORO","AR","ASW","US","JONESBORO",35,49,54.151,"N",35.83170861,90,38,47.106,"W",-90.64641833,"JBR","JONESBORO","","","24","A","2007/05/10",""
"2026/02/19","JCT","RCO","","","JUNCTION","TX","ASW","US","JUNCTION",30,35,52.9,"N",30.59802777,99,49,3.1,"W",-99.81752777,"SJT","SAN ANGELO","","","24","A","",""
"2026/02/19","JEF","RCO","","","JEFFERSON CITY","MO","ACE","US","JEFFERSON CITY",38,35,32.5,"N",38.59236111,92,9,38.6,"W",-92.16072222,"COU","COLUMBIA","","","24","A","",""
"2026/02/19","JFK","RCO","JFK","VOR/DME","NEW YORK","NY","AEA","US","KENNEDY",40,37,58.3816,"N",40.63288377,73,46,17.0103,"W",-73.77139175,"ISP","NEW YORK","","","24","A","",""
"2026/02/19","JHW","RCO","JHW","VOR/DME","JAMESTOWN","NY","AEA","US","JAMESTOWN",42,11,18.985,"N",42.18860694,79,7,16.7075,"W",-79.12130763,"BUF","BUFFALO","","","24","A","",""
"2026/02/19","JLI","RCO","","","JULIAN","CA","AWP","US","JULIAN",33,7,9,"N",33.11916666,116,35,7,"W",-116.58527777,"SAN","SAN DIEGO","","","24","A","",""
"2026/02/19","JLN","RCO","","","JOPLIN","MO","ACE","US","JOPLIN",37,8,58.4,"N",37.14955555,94,29,53.1,"W",-94.49808333,"COU","COLUMBIA","","","24","A","",""
"2026/02/19","JMS","RCO","","","JAMESTOWN","ND","AGL","US","JAMESTOWN",46,55,47,"N",46.92972222,98,40,41.4,"W",-98.67816666,"GFK","GRAND FORKS","","","24","A","1988/03/29",""
"2026/02/19","JNU","RCO","","","JUNEAU","AK","AAL","US","JUNEAU DOWNTOWN",58,18,4.8,"N",58.30133333,134,25,14.4,"W",-134.42066666,"JNU","JUNEAU","","","24","A","",""
"2026/02/19","JOH","RCO","JOH","VOR/DME","JOHNSTONE POINT","AK","AAL","US","JOHNSTONE POINT",60,28,51.428,"N",60.48095222,146,35,57.607,"W",-146.59933527,"JNU","JUNEAU","","","24","A","",""
"2026/02/19","JOT","RCO","JOT","VOR/DME","JOLIET","IL","AGL","US","JOLIET",41,32,47.1067,"N",41.54641852,88,19,6.278,"W",-88.31841055,"IKK","KANKAKEE","","","24","A","",""
"2026/02/19","JXN","RCO","","","JACKSON","MI","AGL","US","JACKSON",42,15,35.2,"N",42.25977777,84,27,33.2,"W",-84.45922222,"LAN","LANSING","","","24","A","1988/07/19",""
"2026/02/19","K28","RCO","","","DODSON BUTTE","OR","ANM","US","DODSON BUTTE",43,7,4.1,"N",43.11780555,123,14,12.8,"W",-123.23688888,"MMV","MC MINNVILLE","","","24","A","",""
"2026/02/19","KKA","RCO","","","KOYUK","AK","AAL","US","KOYUK",64,56,7.5,"N",64.93541666,161,8,47.3,"W",-161.14647222,"OME","NOME","FAI","FAIRBANKS","24","A","",""
"2026/02/19","KLS","RCO","","","KELSO","WA","ANM","US","SOUTHWEST WASHINGTON",46,7,5.038,"N",46.11806611,122,53,45.279,"W",-122.89591083,"SEA","SEATTLE","","","24","A","1998/01/23",""
"2026/02/19","KOA","RCO","KOA","VORTAC","KAILUA-KONA","HI","AWP","US","KONA",19,43,2.06,"N",19.71723888,156,2,41.7131,"W",-156.0449203,"HNL","HONOLULU","","","24","A","2011/07/06",""
"2026/02/19","KTN","RCO","","","KETCHIKAN","AK","AAL","US","KETCHIKAN",55,21,25,"N",55.35694444,131,42,34,"W",-131.70944444,"JNU","JUNEAU","","","OPN HRS KETCHIKAN FSS CLSD.","A","2023/05/16",""
"2026/02/19","KTS","RCO","","","BREVIG MISSION","AK","AAL","US","BREVIG MISSION",65,19,47,"N",65.32972222,166,28,13,"W",-166.47027777,"OME","NOME","FAI","FAIRBANKS","24","A","2013/12/05",""
"2026/02/19","KVC","RCO","","","KING COVE","AK","AAL","US","KING COVE",55,6,58.851,"N",55.1163475,162,15,58.418,"W",-162.26622722,"CDB","COLD BAY","ENA","KENAI","24","A","2009/03/23",""
"2026/02/19","KVL","RCO","","","KIVALINA","AK","AAL","US","KIVALINA",67,43,52,"N",67.73111111,164,33,4,"W",-164.55111111,"OTZ","KOTZEBUE","FAI","FAIRBANKS","0700-0000 OT CTC FAIRBANKS FSS.","A","1998/03/04",""
"2026/02/19","L06","RCO","","","DEATH VALLEY NATIONAL PARK","CA","AWP","US","FURNACE CREEK",36,27,50.4,"N",36.464,116,52,43.9,"W",-116.87886111,"RAL","RIVERSIDE","","","24","A","",""
"2026/02/19","LAF","RCO","","","LAFAYETTE","IN","AGL","US","LAFAYETTE",40,24,44.1,"N",40.41225,86,56,13,"W",-86.93694444,"HUF","TERRE HAUTE","","","24","A","",""
"2026/02/19","LAL","RCO","LAL","VORTAC","LAKELAND","FL","ASO","US","LAKELAND",27,59,10.3098,"N",27.98619716,82,0,50.0557,"W",-82.01390436,"PIE","SAINT PETERSBURG","","","24","A","",""
"2026/02/19","LAN","RCO","","","LANSING","MI","AGL","US","LANSING",42,46,43.2059,"N",42.7786683,84,35,12.0717,"W",-84.58668658,"LAN","LANSING","","","24","A","",""
"2026/02/19","LAR","RCO","LAR","VOR/DME","LARAMIE","WY","ANM","US","LARAMIE",41,20,16.1534,"N",41.33782038,105,43,15.3575,"W",-105.72093263,"CPR","CASPER","","","24","A","1984/06/05",""
"2026/02/19","LAR","RCO1","","","LARAMIE","WY","ANM","US","SHERMAN HILL",41,13,59,"N",41.23305555,105,26,33,"W",-105.4425,"CPR","CASPER","","","24","A","",""
"2026/02/19","LAS","RCO","","","LAS VEGAS","NV","AWP","US","LAS VEGAS",36,4,47.8,"N",36.07994444,115,9,10.8,"W",-115.153,"RNO","RENO","","","24","A","",""
"2026/02/19","LBB","RCO","","","LUBBOCK","TX","ASW","US","LUBBOCK",33,39,39.1,"N",33.66086111,101,49,16.4,"W",-101.82122222,"FTW","FORT WORTH","","","24","A","1989/03/31",""
"2026/02/19","LBF","RCO","","","NORTH PLATTE","NE","ACE","US","LEE BIRD",41,7,38,"N",41.12722222,100,41,23.5,"W",-100.68986111,"OLU","COLUMBUS","","","24","A","",""
"2026/02/19","LBL","RCO","","","LIBERAL","KS","ACE","US","LIBERAL",37,2,39.8,"N",37.04438888,100,58,16.3,"W",-100.97119444,"ICT","WICHITA","","","24","A","",""
"2026/02/19","LCH","RCO","","","LAKE CHARLES","LA","ASW","US","LAKE CHARLES",30,7,32.9,"N",30.12580555,93,13,23,"W",-93.22305555,"DRI","DE RIDDER","","","24","A","1986/12/18",""
"2026/02/19","LCU","RCO","LCU","VORTAC","LUCIN","UT","ANM","US","LUCIN",41,21,46.626,"N",41.36295166,113,50,26.23,"W",-113.84061944,"CDC","CEDAR CITY","","","24","A","",""
"2026/02/19","LCW","RCO","","","LAKE CLARK PASS WEST","AK","AAL","US","LAKE CLARK PASS WEST",60,7,29.6,"N",60.12488888,154,44,42.9,"W",-154.74525,"ENA","KENAI","","","24","A","2000/07/07",""
"2026/02/19","LDM","RCO","","","LUDINGTON","MI","AGL","US","LUDINGTON",43,57,50,"N",43.96388888,86,24,31.3,"W",-86.40869444,"LAN","LANSING","","","24","A","1989/03/22",""
"2026/02/19","LEB","RCO","","","LEBANON","NH","ANE","US","LEBANON",43,37,41.3,"N",43.62813888,72,18,19.3,"W",-72.30536111,"BGR","BANGOR","","","24","A","1989/07/15",""
"2026/02/19","LEV","RCO","LEV","VORTAC","GRAND ISLE","LA","ASW","US","LEEVILLE",29,10,30.826,"N",29.17522944,90,6,14.469,"W",-90.10401916,"DRI","DE RIDDER","","","24","A","",""
"2026/02/19","LEX","RCO","","","LEXINGTON","KY","ASO","US","LEXINGTON",38,2,3.012,"N",38.03417,84,36,43.9914,"W",-84.61221983,"LOU","LOUISVILLE","","","24","A","2019/11/15",""
"2026/02/19","LFK","RCO","","","LUFKIN","TX","ASW","US","LUFKIN",31,14,1.7,"N",31.23380555,94,45,0.7,"W",-94.75019444,"CXO","MONTGOMERY COUNTY","","","24","A","",""
"2026/02/19","LFT","RCO","","","LAFAYETTE","LA","ASW","US","LAFAYETTE",30,12,14,"N",30.20388888,91,59,35,"W",-91.99305555,"DRI","DE RIDDER","","","24","A","",""
"2026/02/19","LFV","RCO","LFV","VOR/DME","NORTH TRURO","MA","ANE","US","MARCONI",42,1,1.8758,"N",42.01718772,70,2,14.0373,"W",-70.03723258,"BDR","BRIDGEPORT","","","24","A","2019/11/25",""
"2026/02/19","LGC","RCO","LGC","VORTAC","LAGRANGE","GA","ASO","US","LAGRANGE",33,2,56.8276,"N",33.04911877,85,12,22.3972,"W",-85.20622144,"MCN","MACON","","","24","A","",""
"2026/02/19","LGD","RCO","LGD","NDB","LA GRANDE","OR","ANM","US","LA GRANDE",45,20,32.9636,"N",45.34248988,117,57,45.7812,"W",-117.962717,"MMV","MC MINNVILLE","","","24","A","1979/02/02",""
"2026/02/19","LHS","RCO","","","LAKE HUGHES","CA","AWP","US","LAKE HUGHES",34,40,59,"N",34.68305555,118,34,37,"W",-118.57694444,"HHR","HAWTHORNE","","","24","A","",""
"2026/02/19","LHX","RCO","","","LA JUNTA","CO","ANM","US","LA JUNTA",38,3,6,"N",38.05166666,103,30,47.8,"W",-103.51327777,"DEN","DENVER","","","24","A","1987/09/24",""
"2026/02/19","LIB","RCO","LIB","VORTAC","LIBERTY","NC","ASO","US","LIBERTY",35,48,41.8373,"N",35.81162147,79,36,45.3309,"W",-79.61259191,"RDU","RALEIGH","","","24","A","",""
"2026/02/19","LIC","RCO","","","LIMON","CO","ANM","US","LIMON",39,16,21.954,"N",39.272765,103,39,58.821,"W",-103.66633916,"DEN","DENVER","","","24","A","1999/06/01",""
"2026/02/19","LIH","RCO","LIH","VORTAC","LIHUE","HI","AWP","US","LIHUE",21,57,54.9768,"N",21.96527133,159,20,17.1593,"W",-159.3380998,"HNL","HONOLULU","","","24","A","",""
"2026/02/19","LIT","RCO","","","LITTLE ROCK","AR","ASW","US","LITTLE ROCK",34,43,48.7,"N",34.73019444,92,13,59.9,"W",-92.23330555,"JBR","JONESBORO","","","24","A","",""
"2026/02/19","LKT","RCO","LKT","VOR/DME","SALMON","ID","ANM","US","SALMON",45,1,16.722,"N",45.02131166,114,5,3.252,"W",-114.08423666,"BOI","BOISE","","","24","A","1991/08/23",""
"2026/02/19","LKV","RCO","LKV","VORTAC","LAKEVIEW","OR","ANM","US","LAKEVIEW",42,29,34.2352,"N",42.49284311,120,30,25.5759,"W",-120.50710441,"MMV","MC MINNVILLE","","","24","A","",""
"2026/02/19","LLC","RCO","","","LOVELOCK","NV","AWP","US","LOVELOCK",40,3,59.9,"N",40.06663888,118,33,39.9,"W",-118.56108333,"RNO","RENO","","","24","A","",""
"2026/02/19","LMN","RCO","LMN","VOR/DME","LAMONI","IA","ACE","US","LAMONI",40,35,48.3523,"N",40.59676452,93,58,3.3312,"W",-93.967592,"FOD","FORT DODGE","","","24","A","",""
"2026/02/19","LMT","RCO","","","KLAMATH FALLS","OR","ANM","US","KLAMATH FALLS",42,5,59.5,"N",42.09986111,121,38,39,"W",-121.64416666,"MMV","MC MINNVILLE","","","24","A","1977/03/30",""
"2026/02/19","LNK","RCO","LNK","VORTAC","LINCOLN","NE","ACE","US","LINCOLN",40,55,25.6565,"N",40.92379347,96,44,31.2342,"W",-96.7420095,"OLU","COLUMBUS","","","24","A","",""
"2026/02/19","LNR","RCO","LNR","DME","LONE ROCK","WI","AGL","US","LONE ROCK",43,17,39.85,"N",43.29440277,90,7,59.3257,"W",-90.13314602,"GRB","GREEN BAY","","","24","A","",""
"2026/02/19","LNY","RCO","LNY","VORTAC","LANAI CITY","HI","AWP","US","LANAI",20,45,52.2136,"N",20.76450377,156,58,8.0399,"W",-156.96889997,"HNL","HONOLULU","","","24","A","",""
"2026/02/19","LOU","RCO","","","LOUISVILLE","KY","ASO","US","LOUISVILLE",38,13,40.8,"N",38.228,85,39,49.4,"W",-85.66372222,"LOU","LOUISVILLE","","","24","A","",""
"2026/02/19","LOZ","RCO","LOZ","VOR/DME","LONDON","KY","ASO","US","LONDON",37,1,59.3414,"N",37.03315038,84,6,36.2688,"W",-84.11007466,"LOU","LOUISVILLE","","","24","A","1989/11/15",""
"2026/02/19","LOZ","RCO1","","","LONDON","KY","ASO","US","LONDON",37,5,15.41,"N",37.08761388,84,4,37.55,"W",-84.07709722,"LOU","LOUISVILLE","","","24","A","1992/11/06",""
"2026/02/19","LRD","RCO","","","LAREDO","TX","ASW","US","LAREDO",27,33,1.1,"N",27.55030555,99,28,51.1,"W",-99.48086111,"SJT","SAN ANGELO","","","24","A","",""
"2026/02/19","LSE","RCO","","","LA CROSSE","WI","AGL","US","LA CROSSE",43,52,38.4,"N",43.87733333,91,15,21,"W",-91.25583333,"GRB","GREEN BAY","","","24","A","1988/03/15",""
"2026/02/19","LSK","RCO","","","LUSK","WY","ANM","US","LUSK",42,35,38,"N",42.59388888,104,35,18,"W",-104.58833333,"CPR","CASPER","","","24","A","",""
"2026/02/19","LTJ","RCO","","","THE DALLES","OR","ANM","US","KLICKITAT",45,42,49.4,"N",45.71372222,121,6,3.3,"W",-121.10091666,"SEA","SEATTLE","","","24","A","",""
"2026/02/19","LUL","RCO","","","LAUREL","MS","ASO","US","LAUREL",31,40,12.4,"N",31.67011111,89,10,26.1,"W",-89.17391666,"GWO","GREENWOOD","","","24","A","",""
"2026/02/19","LUR","RCO","","","CAPE LISBURNE","AK","AAL","US","CAPE LISBURNE",68,52,57.5,"N",68.88263888,166,8,11.1,"W",-166.13641666,"OTZ","KOTZEBUE","FAI","FAIRBANKS","24","A","",""
"2026/02/19","LVD","RCO","LVD","VOR/DME","LEVEL ISLAND","AK","AAL","US","LEVEL ISLAND",56,28,3.752,"N",56.46770888,133,4,59.209,"W",-133.08311361,"SIT","SITKA","JNU","JUNEAU","24","A","",""
"2026/02/19","LVM","RCO","","","LIVINGSTON","MT","ANM","US","LIVINGSTON",45,42,8.8,"N",45.70244444,110,26,32.7,"W",-110.44241666,"GTF","GREAT FALLS","","","24","A","",""
"2026/02/19","LVS","RCO","","","LAS VEGAS","NM","ASW","US","LAS VEGAS",35,39,15,"N",35.65416666,105,8,32,"W",-105.14222222,"ABQ","ALBUQUERQUE","","","24","A","1994/11/27",""
"2026/02/19","LVT","RCO","LVT","VOR/DME","LIVINGSTON","TN","ASO","US","LIVINGSTON",36,35,4.234,"N",36.58450944,85,9,59.843,"W",-85.16662305,"BNA","NASHVILLE","","","24","A","",""
"2026/02/19","LWL","RCO","LWL","VOR/DME","WELLS","NV","AWP","US","WELLS",41,8,41.29,"N",41.14480277,114,58,39.04,"W",-114.97751111,"RNO","RENO","","","24","A","",""
"2026/02/19","LWS","RCO","","","LEWISTON","ID","ANM","US","LEWISTON",46,22,53.586,"N",46.38155166,116,52,10.244,"W",-116.86951222,"BOI","BOISE","","","24","A","",""
"2026/02/19","LWT","RCO","","","LEWISTOWN","MT","ANM","US","LEWISTOWN",47,2,56,"N",47.04888888,109,27,30,"W",-109.45833333,"GTF","GREAT FALLS","","","24","A","1993/08/19",""
"2026/02/19","LYH","RCO","LYH","VOR/DME","LYNCHBURG","VA","AEA","US","LYNCHBURG",37,15,16.4773,"N",37.25457702,79,14,10.9699,"W",-79.23638052,"DCA","LEESBURG","","","24","A","",""
"2026/02/19","LZZ","RCO","","","LAMPASAS","TX","ASW","US","LAMPASAS",31,11,7.8,"N",31.1855,98,8,30.7,"W",-98.14186111,"SJT","SAN ANGELO","","","24","A","",""
"2026/02/19","M26","RCO","","","DRUMMOND","MT","ANM","US","DRUMMOND",46,38,9.84,"N",46.63606666,113,11,12,"W",-113.18666666,"GTF","GREAT FALLS","","","24","A","",""
"2026/02/19","MAF","RCO","","","MIDLAND","TX","ASW","US","MIDLAND",31,56,27.2,"N",31.94088888,102,12,6.9,"W",-102.20191666,"SJT","SAN ANGELO","","","24","A","",""
"2026/02/19","MAW","RCO","","","MALDEN","MO","ACE","US","MALDEN",36,35,59.532,"N",36.59987,89,59,24.072,"W",-89.99002,"STL","SAINT LOUIS","","","24","A","2019/11/15",""
"2026/02/19","MAZ","RCO","MAZ","VOR/DME","MAYAGUEZ","PR","ASO","US","MAYAGUEZ",18,15,23.2293,"N",18.25645258,67,9,3.7215,"W",-67.15103375,"SJU","SAN JUAN","","","24","A","1988/12/27",""
"2026/02/19","MBG","RCO","","","MOBRIDGE","SD","AGL","US","MOBRIDGE",45,33,0,"N",45.55,100,24,1.5,"W",-100.40041666,"HON","HURON","","","24","A","",""
"2026/02/19","MBS","RCO","","","SAGINAW","MI","AGL","US","FREELAND",43,31,47,"N",43.52972222,84,5,40,"W",-84.09444444,"LAN","LANSING","","","24","A","2020/02/18",""
"2026/02/19","MBW","RCO","","","MEDICINE BOW","WY","ANM","US","MEDICINE BOW",41,50,43.88,"N",41.84552222,106,0,15.422,"W",-106.00428388,"CPR","CASPER","","","24","A","",""
"2026/02/19","MCB","RCO","","","MC COMB","MS","ASO","US","MC COMB",31,10,54,"N",31.18166666,90,28,8,"W",-90.46888888,"GWO","GREENWOOD","","","24","A","1995/06/29",""
"2026/02/19","MCB","RCO1","MCB","VORTAC","MC COMB","MS","ASO","US","MC COMB",31,18,16.03,"N",31.30445277,90,15,29.531,"W",-90.25820305,"GWO","GREENWOOD","","","24","A","2020/04/10",""
"2026/02/19","MCG","RCO","","","MC GRATH","AK","AAL","US","MCGRATH",62,57,10.345,"N",62.95287361,155,36,20.745,"W",-155.6057625,"ENA","KENAI","","","OPN HRS MCGRATH FSS*","A","1993/02/21",""
"2026/02/19","MCI","RCO","","","KANSAS CITY","MO","ACE","US","KANSAS CITY",39,17,52,"N",39.29777777,94,42,56,"W",-94.71555555,"COU","COLUMBIA","","","24","A","2020/02/27",""
"2026/02/19","MCK","RCO","MCK","VOR/DME","MC COOK","NE","ACE","US","MC COOK",40,12,13.6701,"N",40.20379725,100,35,39.2124,"W",-100.59422566,"OLU","COLUMBUS","","","24","A","",""
"2026/02/19","MCW","RCO","MCW","VOR/DME","MASON CITY","IA","ACE","US","MASON CITY",43,5,41.1255,"N",43.09475708,93,19,47.5405,"W",-93.32987236,"FOD","FORT DODGE","","","24","A","",""
"2026/02/19","MDO","RCO","","","MIDDLETON ISLAND","AK","AAL","US","MIDDLETON ISLAND",59,25,45.9,"N",59.42941666,146,20,21.5,"W",-146.33930555,"JNU","JUNEAU","","","24","A","",""
"2026/02/19","MEI","RCO","MEI","VORTAC","MERIDIAN","MS","ASO","US","MERIDIAN",32,22,42.3805,"N",32.37843902,88,48,15.3629,"W",-88.80426747,"GWO","GREENWOOD","","","24","A","2023/04/17",""
"2026/02/19","MEM","RCO","","","MEMPHIS","TN","ASO","US","MEMPHIS",35,2,59.3,"N",35.04980555,89,58,44.3,"W",-89.97897222,"MKL","JACKSON","","","24","A","",""
"2026/02/19","MET","RCO","","","MENTASTA","AK","AAL","US","MENTASTA",62,52,48.7,"N",62.88019444,143,35,31.9,"W",-143.59219444,"ORT","NORTHWAY","FAI","FAIRBANKS","24","A","2000/07/07",""
"2026/02/19","MFD","RCO","","","MANSFIELD","OH","AGL","US","MANSFIELD",40,52,7,"N",40.86861111,82,35,27.5,"W",-82.59097222,"CLE","CLEVELAND","","","24","A","",""
"2026/02/19","MFE","RCO","","","MC ALLEN","TX","ASW","US","MC ALLEN",26,10,35.2,"N",26.17644444,98,14,20.6,"W",-98.23905555,"SJT","SAN ANGELO","","","24","A","",""
"2026/02/19","MFI","RCO","","","MARSHFIELD","WI","AGL","US","MARSHFIELD",44,38,31.8,"N",44.64216666,90,11,52.8,"W",-90.198,"GRB","GREEN BAY","","","24","A","2003/06/03",""
"2026/02/19","MFR","RCO","","","MEDFORD","OR","ANM","US","MEDFORD",42,21,39.5,"N",42.36097222,122,52,10.1,"W",-122.86947222,"MMV","MC MINNVILLE","","","24","A","1977/06/16",""
"2026/02/19","MGM","RCO","","","MONTGOMERY","AL","ASO","US","MONTGOMERY",32,18,2.4,"N",32.30066666,86,23,38.4,"W",-86.394,"ANB","ANNISTON","","","24","A","2025/05/13",""
"2026/02/19","MGW","RCO","MGW","VOR/DME","MORGANTOWN","WV","AEA","US","MORGANTOWN",39,33,24.1749,"N",39.55671525,79,51,37.4843,"W",-79.8604123,"EKN","ELKINS","","","24","A","",""
"2026/02/19","MHE","RCO","","","MITCHELL","SD","AGL","US","MITCHELL",43,46,37.24,"N",43.77701111,98,2,15.181,"W",-98.03755027,"HON","HURON","","","24","A","",""
"2026/02/19","MHK","RCO","","","MANHATTAN","KS","ACE","US","MANHATTAN",39,8,17,"N",39.13805555,96,40,5,"W",-96.66805555,"ICT","WICHITA","","","24","A","",""
"2026/02/19","MHM","RCO","MHM","NDB","MINCHUMINA","AK","AAL","US","MINCHUMINA",63,53,1.9897,"N",63.88388602,152,18,58.2576,"W",-152.31618266,"FAI","FAIRBANKS","","","24","A","",""
"2026/02/19","MHR","RCO","","","SACRAMENTO","CA","AWP","US","SACRAMENTO",38,33,14,"N",38.55388888,121,16,9,"W",-121.26916666,"RIU","RANCHO MURIETA","","","24","A","2020/08/25",""
"2026/02/19","MIV","RCO","","","MILLVILLE","NJ","AEA","US","MILLVILLE",39,22,4.1,"N",39.36780555,75,4,20,"W",-75.07222222,"MIV","MILLVILLE","","","24","A","2006/11/21",""
"2026/02/19","MKE","RCO","","","MILWAUKEE","WI","AGL","US","MILWAUKEE",42,56,48.9,"N",42.94691666,87,53,49.2,"W",-87.897,"GRB","GREEN BAY","","","24","A","","(COMM_LOC_ID) RCO UNUSABLE BYD 30 NM BLO 3000'."
"2026/02/19","MKG","RCO","","","MUSKEGON","MI","AGL","US","MUSKEGON",43,9,45.1,"N",43.16252777,86,14,9.2,"W",-86.23588888,"LAN","LANSING","","","24","A","1977/07/29",""
"2026/02/19","MKK","RCO","MKK","VORTAC","KAUNAKAKAI","HI","AWP","US","MOLOKAI",21,8,17.2,"N",21.13811111,157,10,2.7,"W",-157.16741666,"HNL","HONOLULU","","","24","A","",""
"2026/02/19","MKL","RCO","","","JACKSON","TN","ASO","US","JACKSON",35,35,59.6,"N",35.59988888,88,54,56.2,"W",-88.91561111,"MKL","JACKSON","","","24","A","",""
"2026/02/19","MKO","RCO","","","MUSKOGEE","OK","ASW","US","MUSKOGEE",35,39,42.4,"N",35.66177777,95,21,59.9,"W",-95.36663888,"MLC","MC ALESTER","","","24","A","1976/08/18",""
"2026/02/19","MLB","RCO","MLB","VOR/DME","MELBOURNE","FL","ASO","US","MELBOURNE",28,6,19.016,"N",28.10528222,80,38,7.224,"W",-80.63534,"PIE","SAINT PETERSBURG","","","24","A","2023/08/18",""
"2026/02/19","MLC","RCO","","","MC ALESTER","OK","ASW","US","MC ALESTER",34,52,56.647,"N",34.88240194,95,47,0.466,"W",-95.78346277,"MLC","MC ALESTER","","","24","A","2007/05/18",""
"2026/02/19","MLD","RCO","","","MALAD CITY","ID","ANM","US","MALAD CITY",42,11,59.641,"N",42.19990027,112,27,4.446,"W",-112.451235,"BOI","BOISE","","","24","A","1994/11/15",""
"2026/02/19","MLF","RCO","MLF","VORTAC","MILFORD","UT","ANM","US","MILFORD",38,21,37.28,"N",38.36035555,113,0,47.638,"W",-113.01323277,"CDC","CEDAR CITY","","","24","A","",""
"2026/02/19","MLP","RCO","MLP","VOR/DME","MULLAN PASS","MT","ANM","US","MULLAN PASS",47,27,24.851,"N",47.45690305,115,38,45.762,"W",-115.646045,"BOI","BOISE","","","24","A","",""
"2026/02/19","MLS","RCO","","","MILES CITY","MT","ANM","US","MILES CITY",46,26,14.9,"N",46.43747222,105,52,45.1,"W",-105.87919444,"GTF","GREAT FALLS","","","24","A","1992/10/20",""
"2026/02/19","MLT","RCO","","","MILLINOCKET","ME","ANE","US","MILLINOCKET",45,38,48.2,"N",45.64672222,68,41,5.1,"W",-68.68475,"BGR","BANGOR","","","24","A","",""
"2026/02/19","MLT","RCO1","MLT","VOR/DME","MILLINOCKET","ME","ANE","US","MILLINOCKET",45,35,12.1531,"N",45.58670919,68,30,55.6668,"W",-68.515463,"BGR","BANGOR","","","24","A","",""
"2026/02/19","MLU","RCO","","","MONROE","LA","ASW","US","MONROE",32,30,37.5,"N",32.51041666,92,2,18.5,"W",-92.03847222,"DRI","DE RIDDER","","","24","A","1988/10/01",""
"2026/02/19","MMH","RCO","","","MAMMOTH LAKES","CA","AWP","US","MAMMOTH LAKES",37,37,38,"N",37.62722222,118,50,32,"W",-118.84222222,"RAL","RIVERSIDE","","","24","A","2020/08/25",""
"2026/02/19","MML","RCO","","","MARSHALL","MN","AGL","US","MARSHALL",44,27,0.9,"N",44.45025,95,49,26.1,"W",-95.82391666,"PNM","PRINCETON","","","24","A","",""
"2026/02/19","MMM","RCO","MMM","VORTAC","MORMON MESA","NV","AWP","US","MORMON MESA",36,46,9.3089,"N",36.76925247,114,16,38.8283,"W",-114.2774523,"RNO","RENO","","","24","A","",""
"2026/02/19","MOB","RCO","","","MOBILE","AL","ASO","US","MOBILE",30,41,28.8,"N",30.69133333,88,14,34.2,"W",-88.24283333,"ANB","ANNISTON","","","24","A","1994/06/08",""
"2026/02/19","MOD","RCO","MOD","VOR/DME","MODESTO","CA","AWP","US","MODESTO",37,37,38.548,"N",37.62737444,120,57,28.3265,"W",-120.95786847,"RIU","RANCHO MURIETA","","","24","A","",""
"2026/02/19","MOL","RCO","MOL","VOR/DME","MONTEBELLO","VA","AEA","US","MONTEBELLO",37,54,1.889,"N",37.90052472,79,6,24.801,"W",-79.10688916,"DCA","LEESBURG","","","24","A","",""
"2026/02/19","MOP","RCO","","","MOUNT PLEASANT","MI","AGL","US","MOUNT PLEASANT",43,37,15.1,"N",43.62086111,84,44,0,"W",-84.73333333,"LAN","LANSING","","","24","A","",""
"2026/02/19","MOT","RCO","MOT","VOR/DME","MINOT","ND","AGL","US","MINOT",48,15,37.2088,"N",48.26033577,101,17,13.4559,"W",-101.28707108,"GFK","GRAND FORKS","","","24","A","",""
"2026/02/19","MOX","RCO","MOX","VOR/DME","MORRIS","MN","AGL","US","MORRIS",45,33,55.5024,"N",45.56541733,95,58,9.598,"W",-95.96933277,"PNM","PRINCETON","","","24","A","1989/10/19",""
"2026/02/19","MPR","RCO","","","MC PHERSON","KS","ACE","US","MC PHERSON",38,21,25,"N",38.35694444,97,41,11.2,"W",-97.68644444,"ICT","WICHITA","","","24","A","1981/06/14",""
